å godta,godtar,godtok,har godtatt,принимать (соглашаться)
å gråte,gråter,gråt,har grått,плакать
å gråte,gråter,gråt,har grått,плакать
å grille,griller,grillet,har grillet,жарить на гриле
å grue seg,gruers seg,gruet seg,har gruet seg,бояться
å handle,handler,handlet,har handlet,покупать
å håpe,håper,håpet,har håpet,надеяться
å ha,har,hadde,har hatt,иметь
å ha lyst på,har lyst på,hadde lyst på,har hatt lyst på,желать (что-то)
å ha lyst til,har lyst til,hadde lyst til,har hatt lyst til,желать
å ha på seg,har på seg,hadde på seg,har hatt på seg,надевать
å ha råd til,har råd til,hadde råd til,har hatt råd til,иметь возможность (финансово)
å ha rett til,har rett til,hadde rett til,har hatt rett til,иметь право
å henge,henger,hengte,har hengt,вешать
å hente,henter,hentet,har hentet,брать
å hilse,hilser,hilste,har hilst,приветствовать
å hilse,hilser,hilste,har hilst,здороваться
å hilse på,hilser på,hilste på,har hilst på,приветствовать
å hjelpe,hjelper,hjalp,har hjulpet,помогать
å holde,holder,holdt,har holdt,держать
å holde løfte,holder løfte,holdt løfte,har holdt løfte,сдержать обещание
å holde seg i form,holder seg i form,holdt seg i form,har holdt seg i form,поддерживать форму
å hoppe,hopper,hoppet,har hoppet,прыгать
å høre,hører,hørte,har hørt,слушать
å høre,hører,hørte,har hørt,слышать
å huske,husker,husket,har husket,помнить
å hvile,hviler,hvilte,har hvilt,отдыхать
å hvile seg,hviler seg,hvilte seg,har hvilt seg,отдыхать (расслабляться)
å inkludere,inkluderer,inkluderte,har inkludert,включать
å inneholde,inneholder,innholdt,har innholdt,содержать
å innrømme,innrømmer,innrømmet,har innrømmet,признавать
å inspirere,inspirerer,inspierte,har inspirert,вдохновлять
å integrere seg,integrerer seg,integrerte seg,har integrert seg,интегрироваться
å invitere,inviterer,inviterte,har invitert,приглашать
å jakte,jakter,jaktet,har jaktet,охотиться
å jobbe,jobber,jobbete,har jobbet,работать
å jobbe,jobber,jobbet,har jobbet,работать (усилие)
å jogge,jogger,jogget,har jogget,бегать трусцой
å kalles,kalles,kaltes,har kaltes,называться
å kunne,kan,kunne,har kunnet,уметь
å kaste,kaster,kastet,har kastet,бросать
å kaste bort,kaster bort,kastet bort,har kastet bort,тратить впустую
å kaste seg ut i,kaster seg ut i,kastet seg ut i,har kastet seg ut i,броситься в
å kikke,kikker,kikket,har kikket,глядеть
å kjenne,kjenner,kjente,har kjent,знать (кого-то)
å kjøpe,kjøper,kjøpte,har kjøpt,покупать
å kjøre,kjører,kjørt,har kjørt,ехать
å klage,klager,klaget,har klaget,жаловаться
å klare,klarer,klaret,har klaret,справляться
å klatre,klatrer,klatret,har klatret,лазить
å kle på seg,kler på seg,kledde på seg,har kledd på seg,одеваться
å klippe,klipper,klippet,har klippet,стричь
å knytte sammen,knytter sammen,knytt sammen,har knyttet sammen,связывать
å koke,koker,kokte,har kokt,варить
å komme,kommer,kom,har kommet,приходить
å konkurrere,konkurrerer,konkurrerte,har konkurrert,соревноваться
å kontrollere,kontrollerer,kontrollerte,har kontrollert,контролировать
å kose med,koser med,koste med,har kost med,ласкать
å kose seg,koser seg,koste seg,har kost seg,отдыхать
å krangle,krangler,kranglet,har kranglet,спорить
å kremere,kremerer,kremerte,har kremert,кремировать
å lære,lærer,lærte,har lært,учиться
å lære,lærer,lærte,har lært,учить(ся)
å lære opp,lærer opp,lærte opp,har lært opp,обучать (дрессировать)
å lage,lager,lagde,har lagd,готовить
å lage mat,lager mat,lagde mat,har lagd mat,готовить еду
å låne,låner,lånte,har lånt,брать в долг
å låne ut,låner ut,lånte ut,har lånt ut,давать в долг
å lede,leder,ledet,har ledet,руководить
å legge,legger,la,har lagt,класть
å legge på seg,legger på seg,lå på seg,har lagt на seg,набирать вес
å legge seg,legger seg,la seg,har lagt seg,ложиться спать
å legge ut,legger ut,lå ut,har lagt ut,выкладывать
å legge ved,legger ved,la ved,har lagt ved,приложить
å leie,leier,leide,har leid,арендовать
å leie ut,leier ut,leide ut,har leid ut,сдавать в аренду
å leke,leker,lekte,har lekt,играть
å le,ler,lø,har ledd,смеяться
å lese,leser,leste,har lest,читать
å lete,leter,let,har lett,искать
å lete etter,leter etter,lette etter,har lett etter,искать (что-то)
å leve,lever,levde,har levd,жить
å levere,leverer,leverte,har levert,доставлять
å ligge,ligger,lå,har ligget,лежать
å like,liker,likte,har likt,нравиться
å løfte,løfter,løftet,har løftet,поднимать
å løpe,løper,løp,har løpt,бежать
å løpe vekk,løper vekk,løp vekk,har løpt vekk,убегать
å love,lover,lovet,har lovet,обещать
å lukte,lukter,luktet,har luktet,пахнуть
å lyne,lyner,lynte,har lynt,сверкать
å lytte,lytter,lyttet,har lyttet,слушать
å lyve,lyver,løy,har løyet,лгать
å måtte,må,måtte,har mått,должен
å male,maler,malte,har malt,красить
å male,maler,malte,har malt,рисовать
å måle,måler,målte,har målt,измерять
å mekke,mekker,mekket,har mekket,ремонтировать
å miste,mister,mistet,har mistet,терять
å miste,mister,mistet,har mistet,терять
å montere,monterer,monterte,har montert,собирать (мебель)
å møte,møter,møtte,har møtt,встречать
å motivere,motiverer,motiverte,har motivert,мотивировать
å nærme seg,nærmer seg,nærmet seg,har nærmet seg,приближаться
å nå,når,nådde,har nådd,достичь
å nekte,nekter,neket,har nektet,отказывать
å ødelegge,ødelegger,ødelagt,har ødelagt,разрушать
å operere,opererer,opererte,har operert,операция
å oppdage,oppdager,oppdaget,har oppdaget,обнаруживать
å oppdatere,oppdatere,oppdaterte,har oppdatert,обновлять
å oppdra,oppdrar,oppdro,har opdratt,воспитывать
å oppmuntre,oppmunt rer,oppmuntret,har oppmuntret,поощрять
å oppsøke,oppsøker,oppsøkte,har oppsøkt,искать
å organisere,organiserer,organiserte,har organisert,организовывать
å orke,orker,orket,har orket,хватать сил
å øve,øver,øvde,har øvd,тренироваться
å overnatte,overnatter,overnattet,har overnattet,ночевать
å overraske,overrasker,overrasket,har overrasket,удивлять
å pakke,pakker,pakket,har pakket,упаковывать
å pakke ut,pakker ut,pakket ut,har pakket ut,распаковывать
å pante,panter,pantet,har pantet,сдавать (посуда)
å passe,passer,passet,har passet,подходить
å passe på,passer на,passet на,har passet на,присматривать
å passere,passerer,passerte,har passert,проходить
å pause,pauser,pauset,har pauset,делать паузу
å planlegge,planlegger,planla,har planlagt,планировать
å planlegge,planlegger,planla,har planlagt,планировать
å pleie,pleier,pleide,har pleid,ухаживать
å plukke,plukker,plukket,har plukket,"собирать (ягоды, цветы)"
å presentere seg,presenterer seg,presenterte seg,har presentert seg,представляться
å produsere,produserer,produserte,har produsert,производить
å pugge,pugger,pugget,har pugget,заучивать
å pusse,pusser,pusset,har pusset,чистить
å pusse opp,pusser opp,pusset opp,har pusset opp,ремонтировать (дом)
å pynte seg,pynter seg,pyntet seg,har pyntet seg,принаряжаться
å rake,raker,rakte,har rakt,сгребать
å registrere,registrerer,registrerte,har registrert,регистрировать
å regne,regner,regnet,har regnet,идти дождь
å reise,reiser,reiste,har reist,путешествовать
å reise med,reiser med,reiste med,har reist med,путешествовать на
å rekke opp,rekker opp,rakte opp,har rakket opp,поднимать
å reparere,reparerer,reparerte,har reparert,чинить
å respektere,respekterer,respekterte,har respektert,уважать
å ringe,ringer,ringte,har ringt,звонить
å roe ned,roer ned,roet ned,har roet ned,успокаиваться
å rope,roper,ropte,har ropt,кричать
å ro,ror,rodde,har rodd,грести
å rote,roter,rotet,har rotet,громоздить
å røyke,røyker,røykte,har røykt,курить
å rydde,rydder,ryddet,har ryddet,убирать
å rydde,rydder,ryddet,har ryddet,убирать
å samarbeide,samarbeider,samarbeidet,har samarbeidet,сотрудничать
å sammenligne,sammenligner,sammenlignet,har sammenlignet,сравнивать
å savne,savner,savnet,har savnet,скучать
å selge,selger,solgte,har solgt,продавать
å sende,sender,sendte,har sendt,отправлять
å se,ser,så,har sett,видеть
å se/sees,ser/ses,så/sæs,har sett,видеть
å servere,serverer,servette,har servert,подавать
å sette seg,setter seg,satte seg,har satt seg,садиться
å si,sier,sa,har sagt,сказать
å sitte,sitter,satt,har sittet,сидеть
å skulle,skal,skulle,har skullet,собираться
å skape,skaper,skapte,har skapt,создавать
å skifte,skifters,skiftet,har skiftet,менять
å skille seg ut,skiller seg ut,skilte seg ut,har skilt seg ut,выделяться
å skinne,skinner,skinte,har skint,светить
å skjære,skjærer,skar,har skåret,резать
å skje,skjer,skjedde,har skjedd,происходить
å skjønne,skjønner,skjønte,har skjønt,понимать
å skravle,skravler,skravlet,har skravlet,болтать
å skremme,skremmer,skremte,har skremt,пугать
å skrive,skriver,skrev,har skrevet,писать
å skrive under,skriver under,skrev under,har skrevet under,подписать
å skynne seg,skynner seg,skynnet seg,har skynnet seg,подстригать (бороду)
å skyve,skyver,skjøv,har skjøvet,толкать
å slappe av,slapper av,slappet av,har slappet av,расслабляться
å slå på,slår på,slo på,har slått på,включать
å slippe,slipper,slapp,har sluppet,отпускать
å slutte,slutter,sluttet,har sluttet,заканчивать (действие)
å smake,smaker,smakte,har smakt,пробовать на вкус
å smile,smiler,smilte,har smilt,улыбаться
å sminke seg,sminker seg,sminket seg,har sminket seg,накрашиваться
å smøre,smører,smurte,har smurt,мазать
å smøre,smører,smurte,har smurt,намазывать
å snakke,snakker,snakket,har snakket,говорить
å snakkes,snakkes,snakktes,har snakkes,разговаривать
å snø,snør,snødde,har snødd,идти снег
å søke,søker,søkte,har søkt,искать
å sole seg,soler seg,solte seg,har solt seg,загорать
å sove,sover,sov,har sovet,спать
å sovne,sovner,sovnet,har sovnet,засыпать
å spandere,spanderer,spanderte,har spandert,угощать
å spare,sparer,sparte,har spart,экономить
å spare,sparer,sparte,har spart,экономить
å spille,spiller,spilte,har spilt,играть
å spise,spiser,spiste,har spist,есть (кушать)
å spørre,spør,spurte,har spurt,спрашивать
å stå,står,stod,har stått,стоять
å stå opp,står opp,sto opp,har stått opp,вставать
å starte,starter,startet,har startet,начинать
å stave,stavet,stavet,har stavet,орфография
å steke,steker,stekte,har stekt,жарить
å stenge,stenger,stengte,har stengt,закрывать
å stille spørsmål,stiller spørsmål,stilte spørsmål,har stilt spørsmål,задавать вопрос
å stoppe,stopper,stoppet,har stoppet,останавливать
å støtte,støtter,støttet,har støttet,поддерживать
å støvsuge,støvsuger,støvsugde,har støvsugd,пылесосить
å straffe,straffer,straffet,har straffet,наказывать
å stresse,stresser,stresset,har stresset,стрессовать
å strikke,strikker,strikket,har strikket,вязать
å studere,studerer,studerte,har studert,учиться
å surfe,surfer,surfet,har surfet,серфинг
å svare,svarer,svarete,har svart,отвечать
å svare,svarer,svarte,har svart,отвечать
å svømme,svømmer,svømte,har svømt,плавать
å sykle,sykler,syklet,har syklet,ездить на велосипеде
å synes,synes,syntes,har syntes,считать
å synge,synger,sang,har sunget,петь
å synge,synger,sang,har sunget,петь
å sy,syr,sydd,har sydd,шить
å takke,takker,takket,har takket,благодарить
å tape,taper,tapet,har tapet,проигрывать
å tape mot,taper mot,tapet mot,har tapet mot,проигрывать (кому-то)
å ta,tar,took,har tatt,брать
å ta fram,tar fram,tok fram,har tatt fram,доставать
å ta imot,tar imot,tok imot,har tatt imot,принимать
å ta kontakt med,tar kontakt med,tok kontakt med,har tatt kontakt med,связываться
å ta opp,tar opp,tok opp,har tatt opp,брать (на рассмотрение)
å ta over,tar over,tok over,har tatt over,взять на себя
å tegne,tegner,tegnet,har tegnet,рисовать
å tegne,tegner,tegnet,har tegnet,рисовать (карандашом)
å telle,teller,talte,har talt,считать
å tenke,tenker,tenkte,har tenkt,думать
å tilby,tilbyr,tilbod,har tilbydd,предлагать
å tilgi,tilgir,tilgav,har tilgitt,прощать
å tilpasse seg,tilpasser seg,tilpasset seg,har tilpasset seg,приспосабливаться
å tine,tiner,tinte,har tint,размораживать
å tjene,tjener,tjente,har tjent,зарабатывать
å tjene,tjener,tjente,har tjent,зарабатывать
å tørre,tør,tørte,har turt,сметь
å tordne,tordner,tordnet,har tordnet,греметь
å tørke,tørker,tørket,har tørket,вытирать
å tørke av,tørker av,tørket av,har tørket av,вытирать (поверхность)
å treffe,treffer,traff,har truffet,встречать
å trekke,trekker,trakk,har trukket,тянуть
å trene,trener,trente,har trent,тренироваться
å trene,trener,trenet,har trent,тренировать
å trenge,trenger,trengte,har trengt,нуждаться
å trives,trives,trivdes,har trivdes,чувствовать себя хорошо
å tro,tro,trødde,har trødd,верить
å trøste,trøster,trøstet,har trøstet,утешать
å tulle,tuller,tullet,har tullet,шутить
å undersøke,undersøker,undersøkte,har undersøkt,исследовать
å undervise,underviser,underviste,har undervist,преподавать
å unnagå,unnagår,unnagikk,har unnagått,избежать
å utfordre,utfordrer,utfordret,har utfordret,бросать вызов
å utlyse,utlyser,utlyste,har utlyst,объявлять
å utsette,utsetter,utsatte,har utsatt,откладывать
å uttrykke,uttrykker,uttrykte,har uttrykt,выражать
å våkne,våkner,våknet,har våknet,просыпаться
å variere,varierer,varierte,har variert,изменяться
å varme,varmer,varmet,har varmet,нагревать
å vaske,vasker,vasket,har vasket,мыть
å vaske seg,vasker seg,vasket seg,har vasket seg,умываться
å veie,veier,veide,har veid,взвешивать
å veilede,veileder,veiledet,har veiledet,наставлять
å vekke,vekker,vekket,har vekket,будить
å velge,velger,valgte,har valgt,выбирать
å velge,velger,valgte,har valgt,выбирать
å vente,venter,ventet,har ventet,ждать
å vente seg,venter seg,ventet seg,har ventet seg,ждать
å vite,vet,visste,har visst,знать
å ville,vil,ville,har villet,хотеть
å vinne,vinner,vant,har vunnet,выигрывать
å vinne over,vinner over,vant over,har vunnet over,побеждать
å vise,viser,viste,har vist,показывать
å vokse opp,vokser opp,vokste opp,har vokst opp,вырасти
